global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
82320,180,20.0,,,,,,,,105.10234308242798,0.0001
82667,181,40.0,,,,,,,,105.55030488967896,0.0001
82969,182,0.0,,,,,,,,105.94720530509949,0.0001
83354,183,0.0,,,,,,,,106.44473671913147,0.0001
83729,184,20.0,,,,,,,,106.93441867828369,0.0001
84090,185,20.0,,,,,,,,107.40109610557556,0.0001
84472,186,20.0,,,,,,,,107.88804817199707,0.0001
84945,187,40.0,,,,,,,,108.49198246002197,0.0001
85298,188,20.0,,,,,,,,108.94795250892639,0.0001
85640,189,0.0,,,,,,,,109.38813018798828,0.0001
86154,190,20.0,,,,,,,,110.04338431358337,0.0001
86492,191,0.0,,,,,,,,110.48175501823425,0.0001
86893,192,40.0,,,,,,,,111.0055730342865,0.0001
87255,193,20.0,,,,,,,,111.47386407852173,0.0001
87742,194,80.0,,,,,,,,112.10532212257385,0.0001
88256,195,120.0,,,,,,,,112.77368187904358,0.0001
88712,196,40.0,,,,,,,,113.35804557800293,0.0001
89121,197,60.0,,,,,,,,113.8918399810791,0.0001
89617,198,60.0,,,,,,,,114.53830933570862,0.0001
90428,199,160.0,,,,,,,,115.58579611778259,0.0001
90822,200,20.0,,,,,,,,116.10027432441711,0.0001
91310,201,0.0,,,,,,,,116.73914933204651,0.0001
91806,202,60.0,,,,,,,,117.37818431854248,0.0001
92388,203,80.0,,,,,,,,118.1249647140503,0.0001
92799,204,20.0,,,,,,,,118.66762852668762,0.0001
93222,205,0.0,,,,,,,,119.22061085700989,0.0001
93651,206,60.0,,,,,,,,119.7815489768982,0.0001
94118,207,60.0,,,,,,,,120.43372988700867,0.0001
94546,208,20.0,,,,,,,,120.99582242965698,0.0001
94902,209,0.0,,,,,,,,121.45943474769592,0.0001
95392,210,60.0,,,,,,,,122.0926148891449,0.0001
95672,211,0.0,,,,,,,,122.46472477912903,0.0001
96072,212,0.0,,,,,,,,122.97759819030762,0.0001
96466,213,20.0,,,,,,,,123.48762822151184,0.0001
96790,214,0.0,,,,,,,,123.91138315200806,0.0001
97369,215,20.0,,,,,,,,124.65641665458679,0.0001
97809,216,60.0,,,,,,,,125.22446298599243,0.0001
98203,217,40.0,,,,,,,,125.74060726165771,0.0001
98588,218,20.0,,,,,,,,126.25180244445801,0.0001
98987,219,20.0,,,,,,,,126.84639525413513,0.0001
99415,220,40.0,,,,,,,,127.5619010925293,0.0001
99906,221,80.0,,,,,,,,128.36598300933838,0.0001
100332,222,60.0,,,,,,,,131.9369604587555,0.0001
100812,223,80.0,,,,,,,,136.75843381881714,0.0001
101240,224,60.0,,,,,,,,141.05590081214905,0.0001
101660,225,60.0,,,,,,,,145.2208490371704,0.0001
102181,226,100.0,,,,,,,,150.47754740715027,0.0001
102613,227,40.0,,,,,,,,154.8901641368866,0.0001
103029,228,60.0,,,,,,,,159.10004091262817,0.0001
103692,229,140.0,,,,,,,,165.70179176330566,0.0001
104122,230,60.0,,,,,,,,170.0247483253479,0.0001
104694,231,120.0,,,,,,,,175.76762986183167,0.0001
105186,232,60.0,,,,,,,,180.65904545783997,0.0001
105647,233,40.0,,,,,,,,185.31872153282166,0.0001
106089,234,40.0,,,,,,,,189.73107838630676,0.0001
106420,235,0.0,,,,,,,,193.03547644615173,0.0001
106878,236,60.0,,,,,,,,197.64367651939392,0.0001
107745,237,180.0,,,,,,,,206.44417023658752,0.0001
108066,238,0.0,,,,,,,,209.65238332748413,0.0001
108476,239,40.0,,,,,,,,213.761075258255,0.0001
108952,240,60.0,,,,,,,,218.46079850196838,0.0001
109527,241,100.0,,,,,,,,224.30494093894958,0.0001
110068,242,80.0,,,,,,,,229.68665313720703,0.0001
110548,243,40.0,,,,,,,,234.53368306159973,0.0001
110978,244,60.0,,,,,,,,238.93013334274292,0.0001
111562,245,140.0,,,,,,,,244.90139055252075,0.0001
112250,246,140.0,,,,,,,,251.76442098617554,0.0001
112834,247,100.0,,,,,,,,257.75585293769836,0.0001
113399,248,120.0,,,,,,,,263.4633376598358,0.0001
114185,249,80.0,,,,,,,,271.34722805023193,0.0001
114590,250,60.0,,,,,,,,275.42552495002747,0.0001
115084,251,60.0,,,,,,,,280.48076725006104,0.0001
115615,252,100.0,,,,,,,,285.8264744281769,0.0001
116019,253,60.0,,,,,,,,289.8642432689667,0.0001
116460,254,100.0,,,,,,,,294.26296520233154,0.0001
116917,255,120.0,,,,,,,,298.9703550338745,0.0001
117387,256,80.0,,,,,,,,303.62698221206665,0.0001
118137,257,200.0,,,,,,,,311.166659116745,0.0001
119087,258,320.0,,,,,,,,320.7631483078003,0.0001
120300,259,380.0,,,,,,,,333.0499620437622,0.0001
121142,260,240.0,,,,,,,,341.5892059803009,0.0001
121861,261,140.0,,,,,,,,348.8527946472168,0.0001
122417,262,60.0,,,,,,,,354.54062032699585,0.0001
122810,263,40.0,,,,,,,,358.54005885124207,0.0001
123593,264,200.0,,,,,,,,366.3301749229431,0.0001
123955,265,20.0,,,,,,,,369.9672291278839,0.0001
124510,266,100.0,,,,,,,,375.654070854187,0.0001
125225,267,180.0,,,,,,,,383.01896262168884,0.0001
126089,268,200.0,,,,,,,,391.7351133823395,0.0001
126646,269,100.0,,,,,,,,397.34168243408203,0.0001
127255,270,160.0,,,,,,,,403.51176381111145,0.0001
128031,271,180.0,,,,,,,,411.4044146537781,0.0001
