,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
82,14,500,0.014158540195203385,0.10064076919123636,0.995,0.9752,,,,,,,,1.6230087280273438,0.0001
83,14,600,0.01412118028383702,0.10219007560792306,0.9958,0.9754,,,,,,,,1.5063738822937012,0.0001
84,15,100,0.010588807855092454,0.10547082394645259,0.9963,0.9744,,,,,,,,2.307934522628784,0.0001
85,15,200,0.01083772313199006,0.11073900799920011,0.996,0.9762,,,,,,,,1.9058551788330078,0.0001
86,15,300,0.010258361789747142,0.10935460701393254,0.9968,0.9768,,,,,,,,1.3825232982635498,0.0001
87,15,400,0.01194899461697787,0.10813525487884362,0.9966,0.9758,,,,,,,,1.4882128238677979,0.0001
88,15,500,0.012188791914377361,0.10655691515226863,0.9956,0.9762,,,,,,,,1.4690608978271484,0.0001
89,15,600,0.014026061352778925,0.10620398229568764,0.9955,0.9757,,,,,,,,1.6340200901031494,0.0001
90,16,100,0.011442336204927414,0.1065008763095102,0.9961,0.9761,,,,,,,,2.6917614936828613,0.0001
91,16,200,0.00945073383190902,0.10757663590221,0.9975,0.9754,,,,,,,,1.8367741107940674,0.0001
92,16,300,0.008357484691368882,0.10180148820192074,0.9975,0.9765,,,,,,,,1.7881324291229248,0.0001
93,16,400,0.01000639320773189,0.10439859664496907,0.9966,0.9783,,,,,,,,1.7059712409973145,0.0001
94,16,500,0.009108756881178124,0.10561573843059137,0.9967,0.9784,,,,,,,,1.5484576225280762,0.0001
95,16,600,0.011380192659707973,0.10444680745817778,0.9967,0.976,,,,,,,,1.495009183883667,0.0001
96,17,100,0.008857170323317405,0.11662367714535321,0.997,0.9747,,,,,,,,2.0924789905548096,0.0001
97,17,200,0.008227382078184747,0.10931995931523489,0.9977,0.976,,,,,,,,2.020801544189453,0.0001
98,17,300,0.009928079695891939,0.10894775051150646,0.9968,0.978,,,,,,,,1.9377648830413818,0.0001
99,17,400,0.009125175572844455,0.11483350149287844,0.9974,0.974,,,,,,,,1.4620401859283447,0.0001
100,17,500,0.01232731453506858,0.11272055351721974,0.9961,0.9762,,,,,,,,1.1131727695465088,0.0001
101,17,600,0.011368228446372086,0.12028950372653015,0.9963,0.9757,,,,,,,,1.6861841678619385,0.0001
102,18,100,0.0069485821457055865,0.12252172029686335,0.9975,0.9753,,,,,,,,2.430906057357788,0.0001
103,18,200,0.01075695051884395,0.11627108418862235,0.9965,0.9764,,,,,,,,1.6742165088653564,0.0001
104,18,300,0.010135175892864936,0.12002195561266035,0.9964,0.9753,,,,,,,,1.547069787979126,0.0001
105,18,400,0.011804917393164941,0.11186398282243204,0.9956,0.9761,,,,,,,,1.439192533493042,0.0001
106,18,500,0.01051580988438218,0.11247835106175216,0.9968,0.9756,,,,,,,,1.4174537658691406,0.0001
107,18,600,0.013381904097332153,0.11194592562916228,0.9954,0.9761,,,,,,,,1.300523042678833,0.0001
108,19,100,0.007679610379273072,0.12313754801538693,0.9974,0.9751,,,,,,,,2.2348687648773193,0.0001
109,19,200,0.00943355254981725,0.12233152428030053,0.9967,0.9752,,,,,,,,1.5139343738555908,0.0001
110,19,300,0.009107087083830265,0.11300988748550253,0.9971,0.977,,,,,,,,1.7594411373138428,0.0001
111,19,400,0.007481115213304293,0.12422980797667918,0.9976,0.9769,,,,,,,,1.740569829940796,0.0001
112,19,500,0.012685265284017078,0.12497226213679596,0.9954,0.9765,,,,,,,,1.3716940879821777,0.0001
113,19,600,0.011645441009386559,0.12270758653193639,0.9956,0.9751,,,,,,,,1.5920460224151611,0.0001
