Overriding config with config/train_gpt2.py:
# config for training GPT-2 (124M) down to very nice loss of ~2.85 on 1 node of 8X A100 40GB
# launch as the following (e.g. in a screen session) and wait ~5 days:
# $ torchrun --standalone --nproc_per_node=8 train.py config/train_gpt2.py

wandb_log = False
wandb_project = 'owt'
wandb_run_name='gpt2-124M'

# these make the total batch size be ~0.5M
# 12 batch size * 1024 block size * 5 gradaccum * 8 GPUs = 491,520
batch_size = 12
block_size = 1024
gradient_accumulation_steps = 5 * 8

# this makes total number of tokens be 300B
max_iters = 600000
lr_decay_iters = 600000

# eval stuff
eval_interval = 1000
eval_iters = 200
log_interval = 10

# weight decay
weight_decay = 1e-1

tokens per iteration will be: 491,520
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
number of parameters: 123.59M
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 25, with 19,200 parameters
Using AdamW+
compiling the model... (takes a ~minute)
step 0: train loss 10.9548, val loss 10.9562
iter 0: loss 10.9578, time 57322.12ms, time_process 41668.96ms, time_perf 57322.12ms, mfu -100.00%
iter 390: loss 5.7819, time 3078.61ms, time_process 3051.35ms, time_perf 3078.61ms, mfu 43.72%
iter 400: loss 5.8271, time 3077.83ms, time_process 3020.58ms, time_perf 3077.83ms, mfu 43.72%
iter 410: loss 5.7315, time 3081.59ms, time_process 3083.52ms, time_perf 3081.59ms, mfu 43.72%
iter 420: loss 5.8147, time 3087.85ms, time_process 3046.85ms, time_perf 3087.85ms, mfu 43.71%
iter 430: loss 5.7167, time 3082.53ms, time_process 3068.46ms, time_perf 3082.53ms, mfu 43.71%
iter 440: loss 5.6383, time 3079.92ms, time_process 3019.06ms, time_perf 3079.92ms, mfu 43.71%
iter 450: loss 5.5474, time 3083.11ms, time_process 3061.95ms, time_perf 3083.11ms, mfu 43.70%
iter 460: loss 5.5570, time 3083.59ms, time_process 3043.91ms, time_perf 3083.59ms, mfu 43.70%
iter 470: loss 5.6098, time 3084.27ms, time_process 2991.78ms, time_perf 3084.27ms, mfu 43.70%
iter 480: loss 5.6170, time 3089.39ms, time_process 3053.99ms, time_perf 3089.39ms, mfu 43.69%
iter 490: loss 5.6885, time 3086.98ms, time_process 3060.49ms, time_perf 3086.98ms, mfu 43.68%
iter 500: loss 5.6087, time 3088.11ms, time_process 3051.77ms, time_perf 3088.12ms, mfu 43.67%
iter 510: loss 5.4438, time 3089.18ms, time_process 3043.09ms, time_perf 3089.18ms, mfu 43.66%
iter 520: loss 5.4642, time 3086.97ms, time_process 3033.95ms, time_perf 3086.97ms, mfu 43.66%
iter 530: loss 5.4228, time 3087.35ms, time_process 3064.02ms, time_perf 3087.35ms, mfu 43.66%
iter 540: loss 5.3516, time 3090.76ms, time_process 3053.17ms, time_perf 3090.76ms, mfu 43.65%
iter 550: loss 5.2850, time 3090.65ms, time_process 3063.83ms, time_perf 3090.65ms, mfu 43.64%
iter 560: loss 5.3842, time 3092.13ms, time_process 3055.11ms, time_perf 3092.13ms, mfu 43.63%
iter 570: loss 5.3589, time 3096.01ms, time_process 3041.79ms, time_perf 3096.00ms, mfu 43.62%
iter 580: loss 5.3517, time 3090.58ms, time_process 3058.14ms, time_perf 3090.58ms, mfu 43.61%
iter 590: loss 5.4240, time 3092.51ms, time_process 3051.46ms, time_perf 3092.51ms, mfu 43.61%
iter 600: loss 5.3874, time 3093.07ms, time_process 2992.45ms, time_perf 3093.07ms, mfu 43.60%
iter 610: loss 5.1728, time 3095.42ms, time_process 3047.90ms, time_perf 3095.42ms, mfu 43.59%
iter 620: loss 5.3998, time 3094.47ms, time_process 3095.49ms, time_perf 3094.47ms, mfu 43.58%
iter 630: loss 5.4335, time 3091.59ms, time_process 2996.05ms, time_perf 3091.60ms, mfu 43.58%
iter 640: loss 5.2294, time 3089.74ms, time_process 3069.69ms, time_perf 3089.74ms, mfu 43.58%
iter 650: loss 5.1446, time 3093.61ms, time_process 3069.15ms, time_perf 3093.62ms, mfu 43.57%
iter 660: loss 5.2913, time 3095.12ms, time_process 3078.29ms, time_perf 3095.12ms, mfu 43.57%
iter 670: loss 5.0527, time 3097.07ms, time_process 3054.04ms, time_perf 3097.07ms, mfu 43.56%
iter 680: loss 5.1110, time 3095.11ms, time_process 3065.29ms, time_perf 3095.11ms, mfu 43.55%
iter 690: loss 5.1031, time 3092.74ms, time_process 3058.57ms, time_perf 3092.73ms, mfu 43.55%
iter 700: loss 5.1328, time 3091.81ms, time_process 3060.78ms, time_perf 3091.81ms, mfu 43.55%
iter 710: loss 5.1265, time 3093.52ms, time_process 3092.81ms, time_perf 3093.52ms, mfu 43.55%
iter 720: loss 5.1224, time 3094.38ms, time_process 3051.17ms, time_perf 3094.38ms, mfu 43.55%
iter 730: loss 4.7140, time 3096.37ms, time_process 2992.72ms, time_perf 3096.36ms, mfu 43.54%
iter 740: loss 4.8366, time 3095.71ms, time_process 3070.23ms, time_perf 3095.71ms, mfu 43.54%
iter 750: loss 4.9261, time 3094.23ms, time_process 3028.84ms, time_perf 3094.23ms, mfu 43.54%
iter 760: loss 4.6864, time 3095.65ms, time_process 3057.67ms, time_perf 3095.65ms, mfu 43.53%
iter 770: loss 4.9429, time 3095.98ms, time_process 3059.29ms, time_perf 3095.98ms, mfu 43.53%
iter 780: loss 4.8347, time 3096.77ms, time_process 3093.17ms, time_perf 3096.77ms, mfu 43.52%
iter 790: loss 4.9654, time 3097.82ms, time_process 3091.77ms, time_perf 3097.82ms, mfu 43.52%
iter 800: loss 4.9014, time 3097.34ms, time_process 3065.37ms, time_perf 3097.34ms, mfu 43.51%
iter 810: loss 4.9485, time 3096.47ms, time_process 3082.09ms, time_perf 3096.47ms, mfu 43.51%
iter 820: loss 4.9846, time 3105.79ms, time_process 3061.31ms, time_perf 3105.79ms, mfu 43.50%
iter 830: loss 4.8930, time 3098.57ms, time_process 3058.39ms, time_perf 3098.57ms, mfu 43.49%
iter 840: loss 4.7091, time 3097.13ms, time_process 3085.44ms, time_perf 3097.13ms, mfu 43.49%
iter 850: loss 4.7025, time 3099.75ms, time_process 3076.17ms, time_perf 3099.75ms, mfu 43.49%
iter 860: loss 4.5491, time 3097.39ms, time_process 3058.16ms, time_perf 3097.38ms, mfu 43.48%
iter 870: loss 4.9335, time 3097.87ms, time_process 3047.11ms, time_perf 3097.87ms, mfu 43.48%
iter 880: loss 4.5352, time 3097.22ms, time_process 3038.78ms, time_perf 3097.22ms, mfu 43.48%
iter 890: loss 4.7641, time 3097.94ms, time_process 3039.16ms, time_perf 3097.94ms, mfu 43.48%
iter 900: loss 4.6360, time 3100.49ms, time_process 3066.49ms, time_perf 3100.49ms, mfu 43.48%
iter 910: loss 4.6396, time 3097.05ms, time_process 3072.28ms, time_perf 3097.04ms, mfu 43.48%
iter 920: loss 4.7896, time 3100.49ms, time_process 3072.45ms, time_perf 3100.49ms, mfu 43.47%
iter 930: loss 4.8173, time 3101.75ms, time_process 3057.87ms, time_perf 3101.74ms, mfu 43.47%
iter 940: loss 4.5518, time 3096.94ms, time_process 3098.33ms, time_perf 3096.94ms, mfu 43.47%
iter 950: loss 4.4515, time 3098.20ms, time_process 3099.20ms, time_perf 3098.20ms, mfu 43.47%
iter 960: loss 4.5138, time 3100.39ms, time_process 3062.34ms, time_perf 3100.39ms, mfu 43.46%
iter 970: loss 4.5319, time 3102.50ms, time_process 3074.10ms, time_perf 3102.50ms, mfu 43.46%
iter 980: loss 4.4142, time 3097.86ms, time_process 3078.10ms, time_perf 3097.86ms, mfu 43.46%
iter 990: loss 4.4439, time 3104.09ms, time_process 3095.55ms, time_perf 3104.09ms, mfu 43.45%
step 1000: train loss 4.4592, val loss 4.4486
saving checkpoint to out
iter 1000: loss 4.5632, time 19724.39ms, time_process 18175.22ms, time_perf 19724.39ms, mfu 39.79%
iter 1010: loss 4.3550, time 3092.26ms, time_process 3047.96ms, time_perf 3092.27ms, mfu 40.16%
iter 1020: loss 4.6376, time 3097.47ms, time_process 3097.50ms, time_perf 3097.47ms, mfu 40.50%
iter 1030: loss 4.4111, time 3098.88ms, time_process 3017.90ms, time_perf 3098.88ms, mfu 40.79%
iter 1040: loss 4.4034, time 3098.36ms, time_process 3062.97ms, time_perf 3098.36ms, mfu 41.06%
iter 1050: loss 4.4150, time 3100.30ms, time_process 3065.73ms, time_perf 3100.30ms, mfu 41.30%
iter 1060: loss 4.3552, time 3101.89ms, time_process 3102.86ms, time_perf 3101.89ms, mfu 41.51%
iter 1070: loss 4.5198, time 3101.43ms, time_process 3100.75ms, time_perf 3101.43ms, mfu 41.70%
iter 1080: loss 4.4094, time 3102.67ms, time_process 3097.02ms, time_perf 3102.67ms, mfu 41.87%
iter 1090: loss 4.2131, time 3103.76ms, time_process 3068.92ms, time_perf 3103.76ms, mfu 42.02%
iter 1100: loss 3.9881, time 3100.74ms, time_process 3086.30ms, time_perf 3100.74ms, mfu 42.16%
iter 1110: loss 4.3903, time 3103.62ms, time_process 3069.12ms, time_perf 3103.62ms, mfu 42.28%
iter 1120: loss 4.5408, time 3102.51ms, time_process 3029.55ms, time_perf 3102.51ms, mfu 42.40%
iter 1130: loss 4.0995, time 3103.49ms, time_process 3030.10ms, time_perf 3103.49ms, mfu 42.50%
iter 1140: loss 4.2101, time 3099.42ms, time_process 3045.63ms, time_perf 3099.42ms, mfu 42.59%
iter 1150: loss 4.2586, time 3104.06ms, time_process 3070.63ms, time_perf 3104.06ms, mfu 42.67%
iter 1160: loss 4.3284, time 3103.73ms, time_process 3054.66ms, time_perf 3103.72ms, mfu 42.74%
iter 1170: loss 4.1363, time 3100.87ms, time_process 3086.74ms, time_perf 3100.87ms, mfu 42.81%
iter 1180: loss 4.1895, time 3101.04ms, time_process 3029.62ms, time_perf 3101.04ms, mfu 42.87%
iter 1190: loss 4.3717, time 3100.87ms, time_process 3101.67ms, time_perf 3100.87ms, mfu 42.93%
iter 1200: loss 4.1973, time 3101.18ms, time_process 3102.20ms, time_perf 3101.18ms, mfu 42.98%
iter 1210: loss 4.0737, time 3102.98ms, time_process 3100.97ms, time_perf 3102.98ms, mfu 43.02%
iter 1220: loss 4.1330, time 3102.57ms, time_process 3080.73ms, time_perf 3102.57ms, mfu 43.06%
iter 1230: loss 4.1762, time 3100.71ms, time_process 3046.14ms, time_perf 3100.70ms, mfu 43.09%
iter 1240: loss 4.2903, time 3103.27ms, time_process 3097.34ms, time_perf 3103.27ms, mfu 43.12%
iter 1250: loss 4.2061, time 3097.72ms, time_process 3099.32ms, time_perf 3097.72ms, mfu 43.16%
iter 1260: loss 4.1554, time 3096.60ms, time_process 3098.84ms, time_perf 3096.60ms, mfu 43.19%
iter 1270: loss 4.1559, time 3097.91ms, time_process 3099.68ms, time_perf 3097.91ms, mfu 43.22%
iter 1280: loss 4.2574, time 3090.02ms, time_process 3091.65ms, time_perf 3090.02ms, mfu 43.25%
iter 1290: loss 4.0950, time 3088.40ms, time_process 3089.61ms, time_perf 3088.40ms, mfu 43.29%
iter 1300: loss 4.4266, time 3089.89ms, time_process 3092.11ms, time_perf 3089.89ms, mfu 43.32%
iter 1310: loss 4.0670, time 3092.96ms, time_process 3094.01ms, time_perf 3092.96ms, mfu 43.34%
iter 1320: loss 3.8595, time 3091.88ms, time_process 3092.34ms, time_perf 3091.88ms, mfu 43.36%
iter 1330: loss 4.3268, time 3087.44ms, time_process 3088.87ms, time_perf 3087.44ms, mfu 43.39%
iter 1340: loss 4.1811, time 3087.85ms, time_process 3089.50ms, time_perf 3087.86ms, mfu 43.41%
iter 1350: loss 4.1989, time 3091.03ms, time_process 3092.51ms, time_perf 3091.03ms, mfu 43.42%
iter 1360: loss 3.8808, time 3090.22ms, time_process 3091.81ms, time_perf 3090.22ms, mfu 43.44%
iter 1370: loss 4.0082, time 3086.18ms, time_process 3087.39ms, time_perf 3086.18ms, mfu 43.46%
iter 1380: loss 3.9902, time 3089.77ms, time_process 3091.50ms, time_perf 3089.77ms, mfu 43.47%
iter 1390: loss 3.8953, time 3087.82ms, time_process 3089.63ms, time_perf 3087.82ms, mfu 43.49%
iter 1400: loss 3.9706, time 3089.79ms, time_process 3091.79ms, time_perf 3089.79ms, mfu 43.50%
iter 1410: loss 3.8836, time 3085.55ms, time_process 3087.81ms, time_perf 3085.54ms, mfu 43.51%
iter 1420: loss 4.0708, time 3089.51ms, time_process 3091.59ms, time_perf 3089.51ms, mfu 43.52%
iter 1430: loss 3.9827, time 3086.61ms, time_process 3088.32ms, time_perf 3086.60ms, mfu 43.53%
iter 1440: loss 3.8166, time 3088.12ms, time_process 3083.15ms, time_perf 3088.12ms, mfu 43.54%
iter 1450: loss 3.9639, time 3087.31ms, time_process 3079.99ms, time_perf 3087.31ms, mfu 43.54%
iter 1460: loss 3.8654, time 3083.34ms, time_process 2813.47ms, time_perf 3083.34ms, mfu 43.56%
iter 1470: loss 4.1240, time 3080.29ms, time_process 2612.79ms, time_perf 3080.29ms, mfu 43.57%
iter 1480: loss 3.9764, time 3081.54ms, time_process 2820.62ms, time_perf 3081.54ms, mfu 43.59%
iter 1490: loss 3.9625, time 3086.82ms, time_process 3088.81ms, time_perf 3086.82ms, mfu 43.59%
iter 1500: loss 4.1283, time 3077.86ms, time_process 3079.10ms, time_perf 3077.86ms, mfu 43.61%
iter 1510: loss 4.1294, time 3074.28ms, time_process 3076.03ms, time_perf 3074.28ms, mfu 43.63%
iter 1520: loss 3.8637, time 3073.95ms, time_process 3075.44ms, time_perf 3073.95ms, mfu 43.64%
iter 1530: loss 4.0574, time 3069.81ms, time_process 3071.39ms, time_perf 3069.81ms, mfu 43.67%
iter 1540: loss 4.0141, time 3067.49ms, time_process 3068.86ms, time_perf 3067.49ms, mfu 43.69%
iter 1550: loss 4.1270, time 3065.37ms, time_process 3066.80ms, time_perf 3065.37ms, mfu 43.71%
iter 1560: loss 3.9737, time 3063.87ms, time_process 3065.38ms, time_perf 3063.87ms, mfu 43.74%
iter 1570: loss 3.8486, time 3062.35ms, time_process 3063.10ms, time_perf 3062.35ms, mfu 43.76%
iter 1580: loss 3.9548, time 3061.71ms, time_process 3063.13ms, time_perf 3061.71ms, mfu 43.78%
iter 1590: loss 4.1816, time 3059.87ms, time_process 3061.25ms, time_perf 3059.88ms, mfu 43.80%
iter 1600: loss 3.8165, time 3061.89ms, time_process 3063.15ms, time_perf 3061.89ms, mfu 43.82%
iter 1610: loss 3.9408, time 3061.11ms, time_process 3062.27ms, time_perf 3061.11ms, mfu 43.84%
iter 1620: loss 3.8292, time 3060.93ms, time_process 3062.44ms, time_perf 3060.93ms, mfu 43.85%
iter 1630: loss 3.9611, time 3057.07ms, time_process 3058.59ms, time_perf 3057.06ms, mfu 43.87%
iter 1640: loss 3.7726, time 3055.80ms, time_process 3057.58ms, time_perf 3055.80ms, mfu 43.89%
iter 1650: loss 3.8140, time 3057.55ms, time_process 3059.53ms, time_perf 3057.55ms, mfu 43.91%
iter 1660: loss 3.8965, time 3055.03ms, time_process 3056.98ms, time_perf 3055.03ms, mfu 43.93%
iter 1670: loss 3.7984, time 3057.52ms, time_process 3059.34ms, time_perf 3057.52ms, mfu 43.94%
iter 1680: loss 3.9503, time 3053.54ms, time_process 3055.56ms, time_perf 3053.55ms, mfu 43.95%
iter 1690: loss 3.9461, time 3049.68ms, time_process 3051.85ms, time_perf 3049.68ms, mfu 43.97%
iter 1700: loss 3.7518, time 3052.06ms, time_process 3054.15ms, time_perf 3052.06ms, mfu 43.99%
iter 1710: loss 3.8707, time 3059.20ms, time_process 3025.17ms, time_perf 3059.19ms, mfu 43.99%
iter 1720: loss 3.9896, time 3060.50ms, time_process 3062.01ms, time_perf 3060.50ms, mfu 43.99%
iter 1730: loss 3.4985, time 3061.30ms, time_process 3062.83ms, time_perf 3061.30ms, mfu 43.99%
iter 1740: loss 3.7798, time 3068.18ms, time_process 3069.56ms, time_perf 3068.18ms, mfu 43.98%
iter 1750: loss 4.0233, time 3074.40ms, time_process 3075.80ms, time_perf 3074.40ms, mfu 43.96%
iter 1760: loss 3.6920, time 3081.21ms, time_process 3082.78ms, time_perf 3081.22ms, mfu 43.94%
iter 1770: loss 3.7450, time 3086.26ms, time_process 3087.65ms, time_perf 3086.26ms, mfu 43.91%
iter 1780: loss 3.9065, time 3092.48ms, time_process 3094.38ms, time_perf 3092.48ms, mfu 43.87%
iter 1790: loss 3.7746, time 3094.70ms, time_process 3096.73ms, time_perf 3094.70ms, mfu 43.83%
iter 1800: loss 3.8059, time 3098.57ms, time_process 3100.03ms, time_perf 3098.57ms, mfu 43.80%
iter 1810: loss 3.9117, time 3101.77ms, time_process 3103.25ms, time_perf 3101.77ms, mfu 43.76%
iter 1820: loss 3.8809, time 3100.92ms, time_process 3102.49ms, time_perf 3100.92ms, mfu 43.73%
iter 1830: loss 3.8960, time 3102.15ms, time_process 3103.47ms, time_perf 3102.15ms, mfu 43.69%
iter 1840: loss 3.7641, time 3102.56ms, time_process 3103.85ms, time_perf 3102.55ms, mfu 43.66%
iter 1850: loss 3.7494, time 3104.84ms, time_process 3106.37ms, time_perf 3104.84ms, mfu 43.64%
iter 1860: loss 3.8794, time 3106.54ms, time_process 3108.00ms, time_perf 3106.54ms, mfu 43.61%
iter 1870: loss 3.8055, time 3103.28ms, time_process 3104.78ms, time_perf 3103.28ms, mfu 43.58%
iter 1880: loss 3.6457, time 3100.56ms, time_process 3102.47ms, time_perf 3100.56ms, mfu 43.57%
iter 1890: loss 4.0466, time 3101.90ms, time_process 3103.13ms, time_perf 3101.90ms, mfu 43.55%
iter 1900: loss 3.7047, time 3106.90ms, time_process 3107.81ms, time_perf 3106.90ms, mfu 43.53%
iter 1910: loss 3.6521, time 3106.05ms, time_process 3107.67ms, time_perf 3106.05ms, mfu 43.51%
iter 1920: loss 3.7591, time 3112.07ms, time_process 2388.44ms, time_perf 3112.07ms, mfu 43.49%
iter 1930: loss 4.0296, time 3111.60ms, time_process 2516.06ms, time_perf 3111.60ms, mfu 43.47%
iter 1940: loss 3.9681, time 3106.87ms, time_process 2681.45ms, time_perf 3106.87ms, mfu 43.46%
iter 1950: loss 3.7109, time 3108.48ms, time_process 2286.33ms, time_perf 3108.48ms, mfu 43.44%
iter 1960: loss 3.8005, time 3109.27ms, time_process 3104.75ms, time_perf 3109.26ms, mfu 43.43%
iter 1970: loss 3.8861, time 3105.47ms, time_process 3106.97ms, time_perf 3105.47ms, mfu 43.42%
iter 1980: loss 3.7560, time 3098.76ms, time_process 3099.94ms, time_perf 3098.76ms, mfu 43.43%
iter 1990: loss 3.7933, time 3093.59ms, time_process 3094.72ms, time_perf 3093.59ms, mfu 43.44%
step 2000: train loss 3.7848, val loss 3.7907
saving checkpoint to out
iter 2000: loss 3.8462, time 19495.10ms, time_process 17899.62ms, time_perf 19495.11ms, mfu 39.78%
iter 2010: loss 3.5460, time 3087.47ms, time_process 3088.35ms, time_perf 3087.47ms, mfu 40.17%
iter 2020: loss 3.6742, time 3093.84ms, time_process 3095.57ms, time_perf 3093.85ms, mfu 40.50%
iter 2030: loss 3.8986, time 3094.39ms, time_process 3092.07ms, time_perf 3094.39ms, mfu 40.80%
iter 2040: loss 3.7017, time 3096.39ms, time_process 3083.43ms, time_perf 3096.39ms, mfu 41.07%
iter 2050: loss 3.9188, time 3096.74ms, time_process 3097.64ms, time_perf 3096.74ms, mfu 41.31%
iter 2060: loss 3.7599, time 3100.05ms, time_process 3096.73ms, time_perf 3100.05ms, mfu 41.53%
iter 2070: loss 3.6501, time 3104.05ms, time_process 3095.20ms, time_perf 3104.05ms, mfu 41.71%
iter 2080: loss 3.5410, time 3110.49ms, time_process 3098.50ms, time_perf 3110.49ms, mfu 41.87%
iter 2090: loss 3.5563, time 3111.43ms, time_process 3110.87ms, time_perf 3111.43ms, mfu 42.01%
iter 2100: loss 3.5889, time 3106.52ms, time_process 3101.26ms, time_perf 3106.52ms, mfu 42.14%
iter 2110: loss 3.7332, time 3103.70ms, time_process 3105.43ms, time_perf 3103.70ms, mfu 42.27%
iter 2120: loss 3.7962, time 3108.64ms, time_process 3110.27ms, time_perf 3108.64ms, mfu 42.37%
iter 2130: loss 3.8371, time 3113.14ms, time_process 3109.48ms, time_perf 3113.14ms, mfu 42.46%
iter 2140: loss 3.8358, time 3114.96ms, time_process 3106.52ms, time_perf 3114.96ms, mfu 42.54%
iter 2150: loss 3.6797, time 3115.93ms, time_process 3104.66ms, time_perf 3115.93ms, mfu 42.61%
iter 2160: loss 3.8676, time 3116.92ms, time_process 3118.99ms, time_perf 3116.92ms, mfu 42.67%
iter 2170: loss 3.7148, time 3117.97ms, time_process 3114.84ms, time_perf 3117.97ms, mfu 42.72%
iter 2180: loss 3.8641, time 3115.64ms, time_process 3117.21ms, time_perf 3115.64ms, mfu 42.77%
iter 2190: loss 3.7641, time 3119.21ms, time_process 3116.87ms, time_perf 3119.21ms, mfu 42.81%
iter 2200: loss 3.6370, time 3120.47ms, time_process 3117.60ms, time_perf 3120.47ms, mfu 42.84%
iter 2210: loss 3.6285, time 3121.51ms, time_process 3113.91ms, time_perf 3121.51ms, mfu 42.87%
iter 2220: loss 3.6252, time 3117.29ms, time_process 3118.89ms, time_perf 3117.29ms, mfu 42.91%
iter 2230: loss 3.8474, time 3120.80ms, time_process 3122.89ms, time_perf 3120.80ms, mfu 42.93%
iter 2240: loss 3.5134, time 3125.91ms, time_process 3115.95ms, time_perf 3125.91ms, mfu 42.94%
iter 2250: loss 3.6251, time 3119.59ms, time_process 3113.12ms, time_perf 3119.59ms, mfu 42.97%
iter 2260: loss 3.5018, time 3122.49ms, time_process 3124.12ms, time_perf 3122.49ms, mfu 42.98%
iter 2270: loss 4.0433, time 3123.67ms, time_process 3118.19ms, time_perf 3123.68ms, mfu 43.00%
iter 2280: loss 3.7296, time 3116.87ms, time_process 3112.90ms, time_perf 3116.87ms, mfu 43.02%
iter 2290: loss 3.6969, time 3118.64ms, time_process 3119.59ms, time_perf 3118.65ms, mfu 43.03%
iter 2300: loss 3.6193, time 3119.94ms, time_process 3108.44ms, time_perf 3119.94ms, mfu 43.05%
iter 2310: loss 3.7547, time 3118.51ms, time_process 3087.34ms, time_perf 3118.51ms, mfu 43.06%
iter 2320: loss 3.6142, time 3125.51ms, time_process 2987.19ms, time_perf 3125.51ms, mfu 43.06%
iter 2330: loss 3.5563, time 3125.02ms, time_process 2963.76ms, time_perf 3125.01ms, mfu 43.06%
iter 2340: loss 3.4154, time 3124.31ms, time_process 2494.91ms, time_perf 3124.32ms, mfu 43.07%
